=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-7_15-0-28
====================================================================================
15:0:28 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
17:27:59 | Player "Bwdy" (steamId=76561199014206774) connected to server!
17:28:15 | Player "Bwdy" (steamId=76561199014206774) connected to server!
17:51:4 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
17:52:19 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
17:55:35 | Player "Lurkinhas" (steamId=76561199169381163) connected to server!
17:59:30 | Player "Bwdy" (steamId=76561199014206774) disconnected from server.
17:59:30 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
17:59:30 | Player "Lurkinhas" (steamId=76561199169381163) disconnected from server.
17:59:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
17:59:30 | Player "Survivor" (steamId=76561198876629594) disconnected from server.
17:59:30 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
17:59:30 | Player "M4ndr4k3.Rs*" (steamId=76561197977977178) disconnected from server.
17:59:30 | Player "XxLipezinxX" (steamId=76561199090089389) disconnected from server.
