=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-9_18-0-30
====================================================================================
18:0:30 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:23:51 | Player "[G.M.] RONALDO" (steamId=76561197981004098) connected to server!
18:24:18 | Player "[G.M.] RONALDO" (steamId=76561197981004098) connected to server!
18:26:43 | Player "_-DarK-_" (steamId=76561198196793686) disconnected from server.
18:32:25 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
18:32:30 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
18:34:41 | Player "Mauiroots" (steamId=76561198073635921) connected to server!
18:36:3 | Player "Mauiroots" (steamId=76561198073635921) connected to server!
18:37:27 | Player "[G.M.] RONALDO" (steamId=76561197981004098) disconnected from server.
18:37:32 | Player "Havaianos" (steamId=76561198128780952) connected to server!
18:38:5 | Player "Havaianos" (steamId=76561198128780952) connected to server!
18:39:10 | Player "[G.M] Jonatas" (steamId=76561198212376007) disconnected from server.
18:42:2 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
18:42:3 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
18:46:56 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
18:48:13 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
18:59:49 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
19:6:17 | Player "Mauiroots" (steamId=76561198073635921) disconnected from server.
19:15:46 | Player "Redendor FA" (steamId=76561198118028854) disconnected from server.
19:17:55 | Player "Redendor FA" (steamId=76561198118028854) connected to server!
19:18:29 | Player "Redendor FA" (steamId=76561198118028854) connected to server!
19:24:0 | Player "Dartksgg" (steamId=76561198329721265) connected to server!
19:27:16 | Player "Redendor FA" (steamId=76561198118028854) disconnected from server.
19:27:26 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
19:27:30 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
19:30:34 | Player "Clark Kent" (steamId=76561199147618923) disconnected from server.
19:30:37 | Player "Clark Kent" (steamId=76561199147618923) disconnected from server.
19:30:47 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
19:31:51 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
19:34:43 | Player "DiaZ" (steamId=76561198115691182) disconnected from server.
19:38:27 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
19:38:28 | Player "Dartksgg" (steamId=76561198329721265) disconnected from server.
19:38:29 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
19:38:35 | Player "Dartksgg" (steamId=76561198329721265) disconnected from server.
19:41:40 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
19:42:8 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
19:43:43 | Player "Redendor FA" (steamId=76561198118028854) connected to server!
19:44:18 | Player "Redendor FA" (steamId=76561198118028854) connected to server!
19:47:45 | Player "MBrown" (steamId=76561198834441216) connected to server!
19:48:48 | Player "MBrown" (steamId=76561198834441216) connected to server!
19:53:1 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
20:4:31 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
20:5:0 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
20:6:59 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
20:7:0 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
20:17:40 | Player "Snow" (steamId=76561199104246317) disconnected from server.
20:17:46 | Player "Snow" (steamId=76561199104246317) disconnected from server.
20:18:1 | Player "Miguel" (steamId=76561198306743203) connected to server!
20:18:8 | Player "Snow" (steamId=76561199104246317) connected to server!
20:18:30 | Player "Miguel" (steamId=76561198306743203) connected to server!
20:18:30 | Player "Snow" (steamId=76561199104246317) connected to server!
20:20:25 | Player "Menor Costelinha" (steamId=76561198070585796) connected to server!
20:21:0 | Player "Survivor" (steamId=76561198991130316) connected to server!
20:21:21 | Player "Menor Costelinha" (steamId=76561198070585796) connected to server!
20:30:58 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
20:31:37 | Player "Redendor FA" (steamId=76561198118028854) disconnected from server.
20:31:52 | Player "Redendor FA" (steamId=76561198118028854) disconnected from server.
20:33:2 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
20:35:55 | Player "Mauiroots" (steamId=76561198073635921) connected to server!
20:36:15 | Player "Mauiroots" (steamId=76561198073635921) connected to server!
20:40:26 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
20:41:40 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
20:53:6 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
20:54:24 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
20:54:29 | Player "DiaZ" (steamId=76561198115691182) connected to server!
20:54:43 | Player "Pysicol" (steamId=76561198112459474) connected to server!
20:54:52 | Player "DiaZ" (steamId=76561198115691182) connected to server!
20:55:54 | Player "Pysicol" (steamId=76561198112459474) connected to server!
20:59:28 | Player "DiaZ" (steamId=76561198115691182) disconnected from server.
20:59:28 | Player "Snow" (steamId=76561199104246317) disconnected from server.
20:59:30 | Player "rogerin bala fina" (steamId=76561197999736796) disconnected from server.
20:59:30 | Player "Mauiroots" (steamId=76561198073635921) disconnected from server.
20:59:30 | Player "DiaZ" (steamId=76561198115691182) disconnected from server.
20:59:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
20:59:30 | Player "Snow" (steamId=76561199104246317) disconnected from server.
20:59:30 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
20:59:30 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) disconnected from server.
20:59:30 | Player "Menor Costelinha" (steamId=76561198070585796) disconnected from server.
20:59:30 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
20:59:30 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
20:59:30 | Player "Pysicol" (steamId=76561198112459474) disconnected from server.
20:59:30 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
20:59:30 | Player "Miguel" (steamId=76561198306743203) disconnected from server.
20:59:30 | Player "Survivor" (steamId=76561198991130316) disconnected from server.
