=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-11_0-8-25
====================================================================================
0:8:25 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
0:10:42 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
0:10:43 | Player "Survivor" (steamId=76561198334673872) connected to server!
0:10:53 | Player "[LMM] Menor Toscano" (steamId=76561198133820488) connected to server!
0:10:55 | Player "[G.M] P4BL0" (steamId=76561198262032545) connected to server!
0:11:4 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) connected to server!
0:11:15 | Player "[LMM] Menor Toscano" (steamId=76561198133820488) connected to server!
0:11:18 | Player "Survivor" (steamId=76561198334673872) connected to server!
0:11:40 | Player "(-Hand-)" (steamId=76561198087591215) connected to server!
0:11:42 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) disconnected from server.
0:11:44 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) disconnected from server.
0:12:51 | Player "Menor 18" (steamId=76561198802216025) connected to server!
0:13:8 | Player "Menor 18" (steamId=76561198802216025) connected to server!
0:13:44 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
0:13:48 | Player "HF_d+" (steamId=76561198169386030) connected to server!
0:14:3 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
0:14:12 | Player "HF_d+" (steamId=76561198169386030) connected to server!
0:15:10 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
0:15:44 | Player "BRUXO" (steamId=76561198140728342) connected to server!
0:16:13 | Player "BRUXO" (steamId=76561198140728342) connected to server!
0:17:2 | Player "[G.M] Jonatas" (steamId=76561198212376007) connected to server!
0:17:39 | Player "[G.M] Jonatas" (steamId=76561198212376007) connected to server!
0:19:9 | Player "SniperBrasileiro " (steamId=76561198876185496) connected to server!
0:19:26 | Player "SniperBrasileiro " (steamId=76561198876185496) connected to server!
0:19:46 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) connected to server!
0:20:3 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
0:20:4 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) connected to server!
0:20:5 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
0:20:26 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
0:20:43 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
0:20:46 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) disconnected from server.
0:20:48 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) re-connected to server [canceledLogout]
0:21:50 | "SniperAmericano": (steamid=76561198950594742) teleported to (pos=4437.91,0,2247.3)
0:24:4 | Player "Menor 18" (steamId=76561198802216025) disconnected from server.
0:24:6 | Player "Menor 18" (steamId=76561198802216025) disconnected from server.
0:24:51 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
0:24:52 | "SniperAmericano" (steamid=76561198950594742) teleported to crosshair (pos=<4415.410645, 3.028858, 2229.315674>)
0:25:12 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
0:25:36 | Player "[LMM] Menor Toscano" (steamId=76561198133820488) disconnected from server.
0:25:36 | Player "[G.M] P4BL0" (steamId=76561198262032545) disconnected from server.
0:25:36 | Player "SniperBrasileiro " (steamId=76561198876185496) disconnected from server.
0:25:36 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) disconnected from server.
0:25:36 | Player "NUDS,com" (steamId=76561199046735504) disconnected from server.
0:25:36 | Player "[G.M] Jonatas" (steamId=76561198212376007) disconnected from server.
0:25:36 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) disconnected from server.
0:25:36 | Player "[LMM] Menor Costelinha" (steamId=76561198070585796) disconnected from server.
0:25:36 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
0:25:36 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
0:25:36 | Player "Survivor" (steamId=76561198334673872) disconnected from server.
0:25:36 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
0:25:36 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
0:25:36 | Player "Snow" (steamId=76561199104246317) disconnected from server.
0:25:36 | Player "[AVG]cap.america" (steamId=76561198046104047) disconnected from server.
0:25:36 | Player "SniperAmericano" (steamId=76561198950594742) disconnected from server.
0:25:36 | Player "G.a.b.i.r.u" (steamId=76561198982226615) disconnected from server.
0:25:36 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
0:25:36 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
0:25:36 | Player "JKR" (steamId=76561198112459474) disconnected from server.
0:25:36 | Player "(-Hand-)" (steamId=76561198087591215) disconnected from server.
