=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-10_18-1-19
====================================================================================
18:1:19 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:36:15 | Player "Survivor" (steamId=76561198334673872) connected to server!
21:37:59 | Player "NUDS,com" (steamId=76561199046735504) disconnected from server.
21:38:2 | Player "NUDS,com" (steamId=76561199046735504) disconnected from server.
21:38:19 | Player "NUDS,com" (steamId=76561199046735504) connected to server!
21:38:40 | Player "NUDS,com" (steamId=76561199046735504) connected to server!
21:39:52 | Player "a1dry" (steamId=76561197996112973) connected to server!
21:40:13 | Player "a1dry" (steamId=76561197996112973) connected to server!
21:41:11 | Player "HF_d+" (steamId=76561198169386030) connected to server!
21:41:45 | Player "HF_d+" (steamId=76561198169386030) connected to server!
21:45:2 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
21:45:6 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) re-connected to server [canceledLogout]
21:45:9 | Player "Perdido" (steamId=76561198110678456) connected to server!
21:46:31 | Player "Perdido" (steamId=76561198110678456) connected to server!
21:49:56 | Player "JKR" (steamId=76561198112459474) connected to server!
21:50:37 | Player "Mark" (steamId=76561198950594742) connected to server!
21:51:3 | Player "JKR" (steamId=76561198112459474) connected to server!
21:51:22 | Player "[G.M] R. Lupin" (steamId=76561199067403426) connected to server!
21:51:49 | Player "Mark" (steamId=76561198950594742) connected to server!
21:52:13 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4627.120117, 339.000000, 9962.604492>)
21:52:13 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4621.959961, 339.000031, 9970.242188>)
21:52:13 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4618.186035, 339.000000, 9977.117188>)
21:52:14 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4614.492188, 339.000031, 9983.947266>)
21:52:14 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4610.345703, 339.000000, 9991.890625>)
21:52:14 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4606.765137, 338.999969, 9999.217773>)
21:52:14 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4604.426758, 339.000000, 10006.917969>)
21:52:15 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4602.088379, 339.000000, 10015.481445>)
21:52:15 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4600.161133, 339.000031, 10024.616211>)
21:52:15 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4598.700195, 339.000000, 10032.860352>)
21:52:16 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4597.257324, 339.000000, 10041.110352>)
21:52:16 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4601.039063, 339.294189, 10048.326172>)
21:52:17 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4607.756348, 339.000031, 10057.710938>)
21:52:17 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4613.834473, 339.001953, 10064.517578>)
21:52:17 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4620.456543, 339.001251, 10071.343750>)
21:52:17 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4627.209961, 338.999939, 10077.924805>)
21:52:17 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4634.973145, 339.000031, 10083.912109>)
21:52:18 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4643.380859, 338.999969, 10090.022461>)
21:52:18 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4651.580078, 338.999969, 10095.924805>)
21:52:18 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4659.852539, 339.000000, 10101.931641>)
21:52:18 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4667.925293, 338.999969, 10108.017578>)
21:52:18 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4676.110352, 339.000000, 10114.203125>)
21:52:19 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4683.207031, 339.000031, 10120.090820>)
21:52:19 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4686.928223, 339.016693, 10125.417969>)
21:52:19 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4693.156250, 339.000031, 10133.056641>)
21:52:19 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4698.032227, 339.000000, 10140.572266>)
21:52:20 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4699.029785, 339.000000, 10149.237305>)
21:52:20 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4696.498535, 339.000000, 10160.285156>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4691.651855, 339.000000, 10170.833984>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4691.609375, 338.999969, 10170.908203>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4691.569336, 338.999969, 10170.993164>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4691.535645, 339.000000, 10171.063477>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4691.359375, 338.999969, 10171.391602>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4688.403320, 338.999969, 10177.636719>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4686.844238, 339.000000, 10180.908203>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4686.862305, 339.000031, 10180.826172>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4686.145508, 339.000000, 10182.256836>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4683.616211, 338.999969, 10187.410156>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4683.375488, 338.999969, 10187.707031>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4681.055664, 339.000031, 10191.293945>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4680.082031, 339.000000, 10192.516602>)
21:52:21 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4677.584473, 339.000031, 10196.691406>)
21:52:22 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4669.589844, 339.000000, 10208.538086>)
21:52:22 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4659.068359, 339.000000, 10217.097656>)
21:52:23 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4645.884277, 339.000031, 10216.882813>)
21:52:23 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4632.215332, 339.000000, 10215.353516>)
21:52:24 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4615.411621, 339.000000, 10210.202148>)
21:52:24 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4602.763672, 339.000000, 10205.795898>)
21:52:25 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4591.420410, 338.999969, 10200.439453>)
21:52:25 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4580.590332, 339.000000, 10194.578125>)
21:52:25 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4569.439453, 339.000031, 10188.175781>)
21:52:26 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4558.003906, 338.999969, 10180.795898>)
21:52:26 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4549.180664, 339.000000, 10172.675781>)
21:52:26 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4541.083008, 339.000031, 10163.870117>)
21:52:27 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4535.614746, 339.000000, 10154.149414>)
21:52:27 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4533.393066, 339.000000, 10144.119141>)
21:52:27 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4535.950195, 339.000000, 10135.614258>)
21:52:28 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4539.058105, 339.000000, 10126.624023>)
21:52:28 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4541.918945, 339.000000, 10115.456055>)
21:52:28 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4544.581055, 339.000031, 10104.428711>)
21:52:29 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4547.501953, 339.000000, 10093.738281>)
21:52:29 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4551.987305, 339.000031, 10082.130859>)
21:52:44 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
21:52:54 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
21:52:58 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4546.631836, 339.000031, 10091.244141>)
21:52:58 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4541.041016, 339.000061, 10100.730469>)
21:52:59 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4535.323730, 339.000000, 10110.114258>)
21:52:59 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4529.608887, 339.000000, 10119.403320>)
21:52:59 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4523.495117, 338.999969, 10129.226563>)
21:52:59 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4517.585938, 339.000000, 10138.790039>)
21:53:0 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4511.544922, 339.000000, 10148.556641>)
21:53:0 | Player "[AVG]cap.america" (steamId=76561198046104047) disconnected from server.
21:53:0 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4505.514648, 339.000031, 10158.228516>)
21:53:0 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4499.402344, 339.000000, 10168.121094>)
21:53:0 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4493.383301, 338.999969, 10177.855469>)
21:53:1 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4487.364746, 339.000000, 10187.536133>)
21:53:1 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4481.312500, 339.000000, 10197.337891>)
21:53:1 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4475.306641, 339.000031, 10207.049805>)
21:53:1 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4468.997070, 338.999969, 10217.374023>)
21:53:2 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4462.769531, 339.000000, 10227.636719>)
21:53:2 | Player "[AVG]cap.america" (steamId=76561198046104047) disconnected from server.
21:53:2 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4456.638672, 338.999969, 10237.753906>)
21:53:2 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4450.379883, 339.000031, 10248.019531>)
21:53:2 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4444.449707, 339.000000, 10257.760742>)
21:53:3 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4443.749023, 338.999969, 10259.066406>)
21:53:3 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4437.402344, 339.000000, 10269.589844>)
21:53:3 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4431.205078, 339.000000, 10279.893555>)
21:53:3 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4424.942871, 339.000031, 10290.338867>)
21:53:3 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4418.675293, 339.000000, 10300.931641>)
21:53:4 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4413.848145, 339.000031, 10310.712891>)
21:53:4 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4409.174316, 339.000031, 10320.351563>)
21:53:4 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4404.316406, 339.000000, 10330.458008>)
21:53:4 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4399.522461, 339.000000, 10340.490234>)
21:53:5 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4395.359863, 339.000000, 10349.581055>)
21:53:5 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4391.039551, 339.000000, 10358.950195>)
21:53:5 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4386.521973, 339.000000, 10368.402344>)
21:53:5 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4382.043457, 339.000000, 10377.763672>)
21:53:6 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4377.087402, 339.000031, 10388.099609>)
21:53:6 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4372.677246, 339.000031, 10397.309570>)
21:53:6 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4368.090332, 338.999969, 10406.777344>)
21:53:7 | "Mark" (steamid=76561198950594742) teleported to crosshair (pos=<4363.503906, 338.999969, 10416.342773>)
