=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-7_18-0-31
====================================================================================
18:0:31 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:51:9 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
20:51:11 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
20:51:36 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
20:51:55 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
20:56:37 | Player "[Mercenarios] Chines Angolano" (steamId=76561198128636633) connected to server!
20:58:29 | Player "Perdido" (steamId=76561198110678456) disconnected from server.
20:59:20 | Player "TioBarcos" (steamId=76561199086647922) disconnected from server.
20:59:20 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
20:59:22 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
20:59:22 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
20:59:30 | Player "TioBarcos" (steamId=76561199086647922) disconnected from server.
20:59:30 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
20:59:30 | Player "[G.M] P4BL0" (steamId=76561198262032545) disconnected from server.
20:59:30 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
20:59:30 | Player "bichitodelu" (steamId=76561198868299818) disconnected from server.
20:59:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
20:59:30 | Player "Mariano Matador" (steamId=76561199070049294) disconnected from server.
